OSTM1	0.000414983893819
NKIRAS2	0.000416361310488
WDR48	0.000416859201207
RTN3	0.000419761216916
VCX2	0.000421421398642
SNAP91	0.000421972656196
RBM39	0.000422669384308
SRPK1	0.000425460806187
PPT1	0.0004266503895
RGS2	0.000427990057156
TRAPPC4	0.000431318487538
ZNF226	0.000432359043151
HIC2	0.000432804101503
AMACR	0.000433894609107
SNTA1	0.000434644287185
OR10H1	0.000434823981062
CFAP20	0.0004354134229
PTPN3	0.000435675383309
EPX	0.000436594327541
TRIM36	0.000437992615453
TRPV1	0.000439777702367
SCARA3	0.00044010906236
EAPP	0.000440183073085
TP53TG5	0.000440733208495
VIP	0.000440849206332
CRCP	0.00044183310246
ANGPTL4	0.000442835890791
GNS	0.000443340914434
TBX6	0.000445554309647
PRRC2A	0.000446972814982
MTSS2	0.000447316157754
SPN	0.00045069459515
DDOST	0.000450739789434
TCF3	0.000451185605984
PAX6	0.000451936651841
SASH1	0.00045426277883
SULT2B1	0.000455221281001
PRB3	0.000455993733925
BAG5	0.000458908977043
ITGB5	0.00045961867473
BMI1	0.000460929565129
PRDX3	0.000462934913685
KIF1A	0.000463671955728
CXCR5	0.000465409462516
NDUFA10	0.000466165771906
NUDT6	0.000470465351877
CPSF6	0.000471707456042
CLBA1	0.00047209030048
CCDC33	0.000472531372577
PSMG1	0.000475662748809
PMPCB	0.000477023126939
CDH12	0.000477162385523
ETFA	0.00047739626089
AK6	0.000478775073447
SCN3B	0.000479453105191
CSF2RA	0.000480136820551
ZNF721	0.000482560533322
HEYL	0.000483644121787
DAG1	0.000483803513856
FAM98A	0.000486123297281
TSNAX	0.000487644153602
C11orf58	0.000487940792034
BIN3-IT1	0.000490112996323
SSPN	0.000490392147117
DMWD	0.00049100412659
EXT2	0.00049138337949
RHBDD3	0.000493960589553
CRHBP	0.000494577303637
MFSD1	0.000494821585907
SH2D4A	0.000495376407244
FLNC	0.000495733624191
MOB4	0.000495834172705
FAM214B	0.000498060499949
ARPC3	0.000499335361259
NECTIN2	0.00050093935599
ANKRD17	0.000501624914561
CD70	0.000501802739659
GABARAPL1	0.000503528479826
MT1E	0.000504048186094
FXYD2	0.000506436366068
TTC33	0.000506555334224
TUBA1B	0.00050732570025
PTN	0.000510843520258
VWA1	0.000512025850715
UBE2Q1	0.000513690730223
ABL1	0.000513888607675
PLXNB2	0.000514196454871
AARS1	0.000515715869117
SAE1	0.000515881650518
WNT5B	0.000516659528374
C2orf68	0.000516699846453
SACS	0.000518986436184
PCDH1	0.000520090244185
PARD3	0.000520301069446
ATP5MG	0.000521789036572
COX7B	0.000523627092407
SLC20A1	0.000523886576723
KCNJ3	0.000524113347905
GBX1	0.000528082733386
HSP90AA1	0.000528154204862
SOX10	0.00052858078907
PCMTD2	0.000528815475108
CDK7	0.000533141809849
TOMM22	0.000533954467368
AQP6	0.000534963972096
ZNF160	0.000535337896815
GSPT2	0.000539516792831
ANO10	0.000539695083381
PAQR6	0.000540864528398
PDZK1IP1	0.000542054881963
LANCL1	0.000542079940131
DNM3	0.000543573654677
HMGCS1	0.000544968332358
SRD5A1	0.000548521047163
KDM4B	0.000552153285601
PITPNB	0.000554088018827
GPX2	0.000555106748036
LFNG	0.000556759332558
BAZ1B	0.000556805416959
RPS28	0.000557110457163
SHOC2	0.000557844995035
HPCAL1	0.000557925145305
NDUFS2	0.000557951036651
PSMA5	0.00056233844986
CCT8	0.00056353113281
ACAT2	0.000563639972908
MYO1C	0.000563966876597
PUM1	0.000563967720769
QRICH1	0.000564299157475
HNRNPA0	0.000564630737124
EBNA1BP2	0.000566306243301
DHCR24	0.000570376966443
ESS2	0.000570595217377
BAG3	0.000570595379986
AKAP13	0.000570901414501
ATP1A2	0.000571005372614
UBE4B	0.000571061555401
APOA4	0.000571681555053
SCN8A	0.000572239932255
FMOD	0.000573118437331
PIP5K1B	0.000573290712787
DHRS7B	0.000575117540237
FBRS	0.000576515389631
ZNF804A	0.00057653881226
MFNG	0.000577904392358
METTL5	0.000579492844163
STK24	0.000581074607206
PRPF4B	0.00058147463808
SYNGR3	0.000583046252153
PGF	0.000586714859012
SPATS2L	0.000593842038067
ARHGEF40	0.000598506406554
NUPR1	0.000599045434426
GRIN2C	0.000604864574611
AQP1	0.000605987042242
JTB	0.000606822613819
TXNDC9	0.000606888218569
STIP1	0.000607580207421
FGFR3	0.000608298507839
ETV4	0.000609662456878
YTHDF2	0.000611826862201
MORN3	0.000612657222885
UBE2M	0.000616224951736
MYT1L	0.000617991590271
PCBP4	0.000620674673426
CYP4F12	0.000621407479609
PLCB4	0.000626156810109
NDUFC2	0.000626691868929
TMEM230	0.000627874607709
RANBP2	0.000628930688373
EMC10	0.000631853830515
FAM189A2	0.000633574885582
YKT6	0.000637242693713
OAS1	0.000637894886599
ATP6AP1	0.000638702243482
GAPDH	0.00063897927433
EGOT	0.000639437113679
GABRB3	0.000640574618665
LILRA4	0.000641120849078
AP2M1	0.000642037574366
CSNK2A1	0.000642601013636
TSPY1	0.000645467175654
SPATS2	0.00064563933435
UBQLN4	0.000648994665125
LSAMP	0.000651393655223
NAPG	0.000653899201156
ADO	0.000654273113541
UXS1	0.000654431102261
ATP1A1	0.000654663255194
HAUS5	0.000657573237004
TRAPPC13	0.00066188361746
HGC6.3	0.000664194658863
YARS2	0.000666268168887
GPN1	0.00066681291566
HTRA1	0.000666869131638
POMT2	0.000667378714371
MED25	0.000667379292277
RIMS1	0.000668601750607
KCNS3	0.000671266082513
KIF1C	0.000673676885381
FEN1	0.000674209356437
GABRD	0.0006751711274
HAND2	0.000678287843383
RAB3GAP2	0.000681516938049
S100A13	0.00068333077468
PNMA2	0.00068639069441
ABCD1	0.000688615300239
RANBP6	0.000693555586868
SLC1A2	0.000694478391197
NSG2	0.000696342537028
PLPBP	0.00069711533533
SLITRK5	0.000699338332325
PRMT8	0.000700782382746
MED28	0.000703256768792
H2AX	0.000703760879585
ZMIZ2	0.000706958373812
IL18BP	0.000707795559807
GPX3	0.000708013654569
BID	0.00071525183605
SCAMP1	0.000716731963609
HS3ST2	0.000716845507939
MCOLN1	0.000720400701065
RPAP2	0.00072188176989
SFTPC	0.000723840397245
IGFBP5	0.000726111507615
SORBS3	0.000726258748267
TIMM10	0.000726747693348
THYN1	0.000727047624429
SYDE1	0.000727826747568
AKAP4	0.000727835288569
CALM2	0.00072879438066
MXD4	0.000729106743466
NDUFAF1	0.000731823458151
BTG2	0.000731987940367
F11	0.000732603472933
CCKBR	0.000735745236227
PSMB5	0.000738811794547
ELAVL3	0.000741100464168
HOOK2	0.000741250308451
UNC93B1	0.000741753968419
TAGLN3	0.000743718555968
ARVCF	0.000744940360636
IRX5	0.0007503485265
UQCRC1	0.000752214763302
TRPV6	0.000752462823549
ACYP2	0.000758119181993
MCAT	0.000758608777336
FBXW4	0.000758892165408
ASB13	0.000759438026871
RBM41	0.000761878462268
TMX2	0.000763992024396
VSX1	0.000765064789957
TSN	0.000769572354934
POLR1B	0.000769793735707
MPP1	0.000770749516658
CHRND	0.000773729442171
SNRK	0.000774745030094
KRT81	0.000776361454279
TUBB2A	0.000778882225964
CXXC4	0.00078056663674
DTNB	0.000783632322558
PALLD	0.000783788523659
NDUFB6	0.000789701001434
OR2H2	0.000790270487036
AP1S1	0.000791235302637
UPB1	0.000791462510804
CCNH	0.000792330908114
SLC38A3	0.000792748486356
FABP1	0.000793331093909
TDP2	0.000793831297238
FXYD1	0.000795701392234
IRGQ	0.000798549177486
CLCF1	0.000799109030279
MZT2B	0.000799551848628
RABEPK	0.00079964202009
ARMCX1	0.000805937823096
HSPB3	0.000807256030737
PPP2CA	0.000807453791912
MAGEH1	0.000808838704024
OGFR	0.000811582581993
GUF1	0.000814699097898
RMC1	0.00081532226691
KCNN4	0.000816034973177
IL13	0.000822608957986
TNFRSF13B	0.000830031182112
CHIA	0.000830376453912
AIFM1	0.000833755437572
SLC39A6	0.000839231822601
PSAP	0.000840876904433
CDC40	0.00084189273291
HOXD4	0.00084411472276
TMEM51	0.000849428110844
PHKB	0.000850233833933
ORC5	0.000851464644829
IGSF1	0.000851702421821
TBC1D9B	0.000853523588807
MAPKAPK5-AS1	0.000854378408815
DZIP3	0.000854431776542
AKR1A1	0.000854752666807
TRPM8	0.000858019532492
PARVA	0.000858366867051
ETV7	0.000859431162581
CENPS	0.000860814023997
HSF4	0.000861546381339
ZBTB6	0.000861564753818
ACSM5	0.000862231527105
AFTPH	0.00086361652422
SMARCD2	0.000865629420899
RBBP4	0.000872663110541
PUM2	0.00087338271021
FHL1	0.000874183652343
ELP3	0.000876231166709
SPINT2	0.000876959133939
SOCS3	0.000881190630799
IFNW1	0.000885608657307
IRAG2	0.000886664267408
HSD17B10	0.000890429349636
STX12	0.000890791568621
CCDC40	0.000898462552731
CTF1	0.000900280578585
HSPA5	0.00090358295062
S100A12	0.000903875282131
NME1	0.000904403705689
GPI	0.000908244028528
NOTCH1	0.000910158460185
RPS6KA2	0.000912846895245
POU2F2	0.000915111721303
GET1	0.000915910336879
CLINT1	0.000917548321296
MTCH2	0.000922240818321
CES1P1	0.000923445347647
ANP32C	0.000923682235449
HROB	0.00092415418751
DOK5	0.000925794679216
G0S2	0.000930417314651
TEX11	0.000931043880469
TNFSF12	0.000933155506516
CCDC69	0.000936276418152
PTPRN2	0.000937068058228
ASNSD1	0.000938262936076
GPRC5C	0.000938347853759
THAP1	0.000940397687545
RAB5A	0.000941706743446
HMG20B	0.00094186477071
NUP58	0.000942625204004
PTTG1IP	0.000943084767329
ATP6V0C	0.000943172874803
WDR61	0.00094367321529
F5	0.000950113970482
NAE1	0.000951235999206
KHSRP	0.000954326224636
MRPL9	0.000965651581548
PLEKHO2	0.000965840014207
VPS26A	0.000965879687093
CLN6	0.000968079397066
MYH14	0.000972871636181
AKR1B1	0.000973615409351
TMBIM1	0.000981152053744
C2orf83	0.000990310441966
COMP	0.00099096957623
CCL22	0.000992097342646
METRN	0.000993461052801
DNAAF1	0.000993704334596
RBM8A	0.000996409295931
NEUROG1	0.000999564963798
TENT4A	0.001009536517898
BPGM	0.001010374421858
CYC1	0.001010802024343
INHA	0.00101304221494
NTSR2	0.001017950440434
SRSF2	0.001020479722325
DENR	0.001020529728266
TRIM56	0.001021085854567
OAZ2	0.001024376284519
SLC9A6	0.001027310451371
ACAA1	0.001028301915636
NFIX	0.001028405485071
RAX	0.001028556932579
SET	0.001030768840745
TNFRSF10C	0.001032405971687
IGK	0.001032736859679
DENND2A	0.001033413997912
ATF2	0.00103512099289
CALML4	0.001035719102269
MRTFA	0.001038203628282
ARL3	0.001040501320219
PCID2	0.001047447500584
ANP32B	0.001056142620101
PRINS	0.001056788686699
PLCB1	0.001057203637813
ZBTB7B	0.001059019606692
YAP1	0.001059952377337
RREB1	0.001060273915411
NT5M	0.001062327857969
TBCC	0.001062524889132
TMEM151B	0.001063286664855
KLKB1	0.001065436382621
MYCN	0.001067636051449
ANXA6	0.001068902610188
MAP4	0.00106947152999
PPP6C	0.00107479086011
CA12	0.001077653224911
PMP2	0.001078837479927
MRNIP	0.001079132529282
MYL2	0.00108114259385
ARFGEF2	0.001082153684385
RNF19B	0.001087902232527
NAA60	0.001090267153647
PHLDB1	0.001099571576196
ZBTB11	0.001101328067381
FOCAD	0.001102002658087
DAPK1	0.001106653822089
CYP26B1	0.001106910173709
DUSP11	0.001107978840399
CEP152	0.00110866974103
VAV2	0.001109395462437
S100A9	0.001109511884913
DROSHA	0.001111414033905
RNF6	0.001111525243554
DIP2A	0.00111492734777
ITGA7	0.001126537883864
TFEB	0.00112726711014
IFRD2	0.001128892135798
SH3PXD2A	0.001131166156269
CCT7	0.00113315571183
ARHGEF15	0.001133875236871
CNGB1	0.00113395817775
HIVEP3	0.001136276937056
POMC	0.001139670466731
ZNF500	0.001142709497911
ZG16	0.001145638568132
RAB3GAP1	0.001149219041659
SLC16A3	0.001151205634315
CISD1	0.001151560591468
SLC17A7	0.001151937656719
SPI1	0.0011528860563
NARS1	0.001155381819318
ZXDC	0.00115774141925
LRRC2	0.001159543364592
HOXC13	0.001162019618769
SMYD2	0.00116665120965
SELENBP1	0.001169738590282
DOCK6	0.001170249335039
ZNF446	0.001172238484658
NR2E3	0.001173644593613
SOX9	0.001173849950303
NPR1	0.001173854994584
RNFT2	0.001174506651142
EBI3	0.001176202101766
STARD3	0.001177820284844
CYTH2	0.00117847613245
AGGF1	0.001182122663323
ADRA2C	0.001189266668809
GTPBP1	0.001195467093516
POFUT1	0.001195471492021
CUL4B	0.001198006712359
ACSBG1	0.001199077694822
ERGIC2	0.001201131449266
NRXN3	0.001201463520877
RPA2	0.001201815936716
MT1F	0.001203897362462
CDC37	0.001207663807241
EHD2	0.001208146781577
HGFAC	0.00121035505433
TUBB6	0.001212325140709
LILRB2	0.001220143830167
EMX2	0.0012204738036
CDH15	0.001232065083669
UBL3	0.001232094368153
MMP16	0.001236450772528
LOC729815	0.001236690384438
ZNF580	0.001238562094638
CHRNE	0.001240946304809
CACFD1	0.001245114095334
SAMM50	0.001245763159736
PRRX2	0.001247414596239
TMEM59	0.001247950074031
SRP72	0.001251222897981
NOVA1	0.001252772466266
NDUFB3	0.001255345162187
RPS27	0.001256521590612
MT1H	0.001259215908468
CDV3	0.001264275026684
IFITM3	0.001267026093346
COPS2	0.001271290952202
LDLR	0.001271527043021
RARRES2	0.001274009213794
SUPT4H1	0.001274380222477
OR3A3	0.001277311212572
RWDD2A	0.001284333271486
MT1M	0.001287697095853
MTIF2	0.001290672161927
NDUFB2	0.001291738918278
SDC4	0.001293954121979
RASSF4	0.001294079477555
S100A3	0.001294862004064
NRIP2	0.001302331736648
TNFRSF1A	0.001308286554725
MT1X	0.001308634234489
YTHDC2	0.001309162862413
VASP	0.001310197154774
TIMM10B	0.001310559162986
ADI1	0.00131874186245
CYP2A13	0.001321492052905
COL18A1	0.001323381796228
COA3	0.001331559579381
SENP2	0.001334127955607
ATP5PO	0.00133692759483
GPR161	0.001337198375181
CHST12	0.001339988727788
MRPL42	0.001347462791443
SELENOF	0.001348602936739
DKKL1	0.001349800864234
ASAP3	0.001351459958608
HSPA12A	0.00135514589454
FAM50B	0.00135648182772
UBE2A	0.001363866874588
COX7A2L	0.001366497134892
GPKOW	0.001372525648483
DOC2A	0.001373746967753
WASHC3	0.001377353157719
MEAK7	0.001386345949471
SF3A2	0.001387743712476
NUP210	0.001390386739789
SERINC2	0.001392173327515
TNR	0.001393523341203
TNNT3	0.001393781859656
PLPP3	0.001394271120106
RARG	0.001395890216786
EMD	0.001396928268998
KANK1	0.001397297328557
BRCC3	0.001401206580849
FSCN2	0.001401739711573
GPER1	0.001405388597594
STAT4	0.001406739779677
CLDN7	0.001408623318004
NDUFB4	0.001410593403987
UNC13A	0.001410611720019
DNAJB4	0.001410814670792
CREB3	0.001413518215852
PGC	0.001417972046717
SLC9A3R1	0.001419835493363
DNAJC7	0.001419872907201
KCNH4	0.001423251718849
NIN	0.001423813793771
B4GALT1	0.001424429374322
PTOV1-AS2	0.001424582129126
PXDN	0.001425401862146
UHRF1BP1L	0.001429431821257
AP1G2	0.001429787567764
ZDHHC18	0.0014319271349
EML3	0.001432737879664
TRMT61A	0.001434265260534
ACAA2	0.001434377005253
UBXN2B	0.001440741951336
FSHB	0.001441259256693
DNAAF8	0.001442458038233
ETNPPL	0.001442520351657
FOLR3	0.001445520219053
AFF1	0.001446362980335
ZC3H15	0.001446633558785
RNF4	0.001449474966569
PWP1	0.00145052436453
TGIF1	0.00145281778004
RCOR3	0.001457932222553
PCYT1B	0.001458213193744
NPPA	0.001460640966481
TMPRSS5	0.00146375578953
CEP72	0.00146812989806
NFS1	0.001474909961223
ADSS2	0.001476093503078
ALDH3A2	0.001477119649075
MLEC	0.001477926600798
FBXW12	0.00147887856608
PDXDC1	0.001482937103272
MRPL34	0.001484110248141
PGRMC2	0.001487804936849
EOLA1	0.001489627893354
UPF3A	0.001491221022087
XBP1	0.001493617238821
HNRNPUL1	0.001497189970673
HSD17B8	0.001497400426925
MICAL2	0.001501480474255
INHBB	0.001502324296229
TUBGCP5	0.001510616800615
RAD17	0.001511709096929
LIMS2	0.001517515062072
MGST3	0.00151754327379
MASP2	0.001521359488134
RNF122	0.001523887630684
C10orf88	0.001528730098908
IFITM2	0.001529792548443
GDF2	0.00153032421262
ICAM4	0.001534484411363
CUEDC2	0.001537565398039
NRXN2	0.001546862725521
MATN4	0.001548434156038
SEC61G	0.001548937964869
MAGEL2	0.001549047786397
CIC	0.001551055360385
CDC42BPA	0.001555399735025
ZNF768	0.00155654976132
DHX34	0.001558847331363
HLA-DMB	0.001563586781707
KLK13	0.001564841114228
PRRG4	0.001565888827436
ACSL3	0.001569453527364
ABHD17B	0.00157190818749
YLPM1	0.001575757895105
RO60	0.001577108382661
PDXP-DT	0.00157780826387
NENF	0.001578510460524
PCDHGA10	0.001579455077328
FGG	0.001581193950285
SMNDC1	0.001584138224284
C1QTNF1	0.001585629121332
APOBEC3G	0.00158911469432
GATA1	0.001590888794219
COX17	0.001592158585652
TXN	0.00159247668895
PARG	0.001595963437372
UBE2G1	0.001601428915147
DYNLL1	0.001602749746568
PSMB6	0.001604076229306
LMBRD1	0.001604632981542
SHB	0.001604895880582
TRIL	0.001606255163205
TCF15	0.001613474518677
RHOT1	0.001614280877485
TBC1D19	0.001618075107813
RNPEPL1	0.00162015003976
CLDN4	0.001622840134187
ANKRD34C	0.001626404494026
CCDC47	0.001631170446556
SLC37A4	0.001631489939045
LEPROT	0.001637674547783
TAX1BP1	0.001641191796443
GPR153	0.001645468075632
RNLS	0.001649151286448
TPM1	0.001649760457924
MED6	0.001660495441021
HIKESHI	0.001661202552601
PIGQ	0.001661861220251
PRAME	0.001662345914785
SLC25A10	0.001664325696824
KREMEN2	0.001664722124284
FZD2	0.001668580020338
YME1L1	0.001669168280546
ENTPD4	0.001671561817134
RAD1	0.001672766033952
TREX1	0.001676665096115
RPLP1	0.001679280936519
SLC38A2	0.001682624811344
DHTKD1	0.001683964892349
WDR37	0.001684226861344
ERC2-IT1	0.001684399280489
FOXJ1	0.001684782045421
PTPRM	0.001684797713697
SRSF10	0.001690234407438
P3H4	0.001690506850525
HEXIM1	0.001694459814236
CLUH	0.001695410741511
CARD14	0.001700113295382
AEBP1	0.001707347199072
CEP104	0.001707839514721
TSC22D1	0.001711635763114
PTPRE	0.001718637527153
TRIAP1	0.001721379751967
HAX1	0.001721729247652
ZNF358	0.001723259469013
PRKACA	0.001724550786454
ACP5	0.001725416856029
DNAJC1	0.001729578969123
COMMD8	0.001732988340697
ABCD4	0.001733521384095
PRRC2C	0.001733854213029
APOOL	0.001739901771482
LOC105372602	0.001740198490368
LOC100294145	0.001742413197779
RGR	0.001749238954213
RPL37	0.001757854418467
ST8SIA1	0.001764556615838
ZSWIM8	0.001766958958116
PRKDC	0.00176783065201
AHI1	0.001769653652945
HAUS2	0.001770296390311
C2CD5	0.001772946256536
ATP5F1C	0.001772966867457
RNF186	0.001773463891864
ZNF239	0.00177645260597
DENND2B	0.001778892458012
CDC123	0.001781246843646
PTPN11	0.001795779998178
SLC46A3	0.001799468077006
RNF170	0.001807313360548
EPAS1	0.001807773185617
MSN	0.001815893835184
SLC7A10	0.001817164784836
NCK1	0.001820158985526
WSB2	0.001831457645458
AMN	0.001833948998902
LOXL2	0.001834695889376
PDCD10	0.001835853260889
TULP1	0.001840681121634
XPO7	0.001841213218312
NEIL1	0.001841359372575
MYL7	0.001846817109499
IGLJ3	0.001855449076874
C1orf54	0.001856770832186
ASTN1	0.001859787913629
SNX7	0.001868984971363
ACAN	0.00187468603422
ABCF1	0.001879648165604
UPK2	0.001879974215345
BORCS6	0.001890814979837
LSM3	0.001892040071155
H3C11	0.001896933283709
PRORY	0.001906748147045
COPS7A	0.001913854206422
PACSIN3	0.001917328057547
CAPN7	0.001920577476246
IGLL1	0.001921703248388
PRKAB2	0.001922530852377
PRKAR2B	0.001925319688187
SLC12A9	0.001930310545306
PSMB7	0.001932154914453
FOXO4	0.001935801156903
FXYD5	0.001935817636147
ETV1	0.001941203965178
TNPO1	0.001942879869836
SPATA20	0.001943901391827
CPLX3	0.001944824304349
ERP29	0.00194614540144
SGTA	0.001952053215082
ZHX3	0.001958675445532
ST13	0.00196378127992
PTBP2	0.001964874915254
AKT2	0.001970567727421
EMILIN1	0.001972747569618
GMEB2	0.001978712524395
MOCS1	0.001979448033313
MAGEF1	0.001983298214953
DNAJA3	0.001984518789595
NAP1L3	0.001988209769594
PHF1	0.001989009731222
PSMA4	0.001993152620498
RUSC1	0.001994753908164
POU3F2	0.001996046624087
SUPT16H	0.001996625807603
PLXNB1	0.002001092124045
MED13L	0.002013513675026
EDEM3	0.002014898241101
JUP	0.002015508935241
CRIP2	0.002018723211012
DLGAP1	0.002019279679519
AAMDC	0.002027188351848
TTC37	0.002030077589569
EEF1AKNMT	0.002030186549431
FUT2	0.00203572963716
AAMP	0.002035850300003
NDUFV1	0.002036661932833
COL11A1	0.002039519807735
NOTCH2	0.002054444253115
MDK	0.002054557112093
NPHS1	0.002055658840533
ANXA2P2	0.002065155926102
TWNK	0.002066917065434
FGF23	0.002071171695432
NR0B2	0.002072256279552
PDLIM2	0.002073170420147
BMERB1	0.002075144361389
H2AC15	0.002081121270411
ZAP70	0.002090844836303
SOCS1	0.002097881245256
ABR	0.002099091973803
SOX2	0.002100095976842
ZNF335	0.00210552528002
RAB11FIP2	0.002105706118349
TMEM104	0.002108241746671
CTPS1	0.002109594428122
MNX1	0.002113295069354
NEDD8	0.002114140200267
UBASH3A	0.002115129551557
PIGC	0.002115786007193
NAA50	0.002118645272776
TRIP10	0.002119363579904
SLC9A2	0.002119557851311
EIF2S2	0.002129283016544
GAD2	0.002131309224463
API5	0.002132967123031
RANGAP1	0.002133982258395
PLK2	0.002136702789904
CLPX	0.002137324801848
RIMBP2	0.002144624554509
NQO1	0.002145322633591
EIF4ENIF1	0.002148784892249
SMIM10L1	0.00215288831925
ALDH1L1	0.002154780875575
STYK1	0.002156405049631
ATP5MJ	0.002157625819239
CHST8	0.002160072008285
PIP4K2C	0.002164595362476
CUL4A	0.002164916908059
KCNJ6	0.002165288147239
MAK16	0.002165642491233
TRPM4	0.002167280822722
FHL3	0.00217057668014
COL7A1	0.002172452547352
MAP3K1	0.002172678442134
KMT2B	0.002173504211387
ZNF444	0.002177148966103
LEP	0.00217808606743
THBS4	0.002178438635665
UTP14C	0.002186134664736
FDPS	0.002187433998263
CDKN1A	0.002197950950522
PRR11	0.002199096774347
FMR1	0.002202554136426
TOR4A	0.002208879880976
AGPAT2	0.002209297075202
AKT3	0.002211408749055
SH2D3A	0.002212482248682
TUBG1	0.002212825341101
PNOC	0.002213482295656
KBTBD4	0.002215269734701
SLC35B1	0.00221837189575
APOBEC3F	0.0022201445124
ELF1	0.002223664969249
BAG2	0.002224099876968
HES1	0.002229319357961
APOC1	0.002238723584011
TNFRSF21	0.002241595198909
ABLIM1	0.002242136354483
BAHCC1	0.00224507251822
USP49	0.002246507994801
NFATC4	0.002253500846264
TCERG1	0.002257706381009
SLIRP	0.002260025997433
CSE1L	0.002267196572117
RPL18	0.002268370399807
MAP2K3	0.002269300867727
GGT5	0.002273240719751
NCLN	0.002284904204288
TIA1	0.002289071904156
MYL12B	0.002293802824328
NKAIN1	0.002294848561444
ARIH1	0.002295349034439
CELA2B	0.002297927309532
CUEDC1	0.002299536703634
CEBPG	0.002301426988301
CROCC	0.002306521338277
FURIN	0.002308983020931
ZBTB18	0.002318810304886
PSIP1	0.002320091416278
NMT1	0.002326650937022
APOE	0.002334625759545
MVB12B	0.002335265747225
SLC26A10	0.002335292008713
MBD1	0.002337465171902
TPCN1	0.002345931719552
LAT	0.002357316662905
MEGF6	0.002357681995532
ATP1B3	0.002359869931375
ARHGEF6	0.002361959811819
HYAL1	0.002363036392962
SEPHS2	0.002364984413934
MC1R	0.0023732867115
NMU	0.002376203677948
BARX1	0.002382544783292
MARCHF6	0.002384086135637
PAPOLA	0.002394203207316
TOMM40	0.002395028409987
GEMIN2	0.002395493638827
MST1	0.002398916345323
PLXND1	0.00239895895842
KDM5A	0.00239974507707
ACADS	0.002400795833632
SOCS7	0.002416738553764
GUSBP11	0.002427454128073
ABTB2	0.002433461584444
EHMT1	0.002434779476967
MRPS22	0.002444105951249
DEFA6	0.002452147499449
FBXL7	0.002457108934821
LTB4R	0.002459406261653
CSF1	0.002460100347298
CRLF2	0.002463768541965
FOLR2	0.002465818151159
DDR1-DT	0.002465977281046
UBR7	0.002480604885302
PPARG	0.002481797689919
CASC3	0.002482928029956
MPST	0.002485754523567
LTB4R2	0.002485861438218
PAFAH2	0.002489392129668
CCL2	0.002491582393629
OCRL	0.002491763100351
IQCC	0.002494042202978
CUL2	0.002497207317078
CXCR6	0.002500267455618
RSL1D1	0.00250775173994
BEX4	0.002510860367722
TUBB3	0.002513307655878
JAK1	0.002514438579599
SERPINF1	0.002530628381555
UQCC1	0.00253356203668
RNASEL	0.00253432419258
CKS2	0.002537200290579
TRIP12	0.002544155505606
MAPKAPK3	0.002545823652247
SMAD2	0.002546079625624
IFT52	0.002557046989689
IFNGR2	0.002557908281643
NFYC	0.002559557352635
CRH	0.002560200000196
ST14	0.002561778108885
SEMA6A	0.002565904423106
NADSYN1	0.002568560665774
FKBP1A	0.002574266228964
RALGAPB	0.002576518600048
FIBP	0.002579733008961
LYPD1	0.002583916995014
SPA17	0.002590538792508
HSD17B14	0.002594790641069
VAMP7	0.00259594120104
LGALS2	0.002596073623788
RNF34	0.002598609492273
LMO7	0.002601772393393
ACTN4	0.002612998701297
MIA	0.002625629464893
EGR3	0.002628412823177
LRAT	0.002629774300842
TM2D1	0.002629990965081
TOB2	0.002631672170382
FABP2	0.002633024746914
HTR1E	0.002635679794961
SRSF9	0.002635964357448
ZFPM2	0.002637010322082
MOBP	0.002637960443471
PGAP3	0.002643022752096
PANX1	0.002643456709369
CYB5R3	0.002647205176911
STK38	0.002653578554002
DEGS1	0.002667540488405
MED17	0.002667872444028
PIEZO1	0.002669333677606
MFAP1	0.00267052734156
TBX10	0.002672276949585
EMC7	0.002674582516845
SSTR4	0.002678778478028
PDE4B	0.002682349229291
PRLH	0.002688230622598
BMP1	0.002689446836652
UQCR10	0.002692734675129
SHARPIN	0.002697872874231
LAP3	0.002705604437512
HEPH	0.002705958648694
PRPF40A	0.0027084540239
HMOX2	0.002708495944611
ELMO1	0.002709015783102
